Student ID;Student Country;Question ID;Type of Answer;Question Level;Topic;Subtopic;Keywords,,,,,,,,,,,,;is_advanced;student_accuracy;question_difficulty;topic_difficulty;subtopic_difficulty
1557;Portugal;920;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3863697584627817;0.6666666666666667;0.6463414634146342;0.6542056074766356
1557;Portugal;920;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3863697584627817;0.6666666666666667;0.6463414634146342;0.6542056074766356
1564;Portugal;920;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.16185741767137118;0.6666666666666667;0.6463414634146342;0.6542056074766356
181;Italy;920;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.6666666666666667;0.6463414634146342;0.6542056074766356
181;Italy;920;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.6666666666666667;0.6463414634146342;0.6542056074766356
181;Italy;920;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.6666666666666667;0.6463414634146342;0.6542056074766356
181;Italy;920;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.6666666666666667;0.6463414634146342;0.6542056074766356
176;Italy;920;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.48627697464906766;0.6666666666666667;0.6463414634146342;0.6542056074766356
240;Lithuania;921;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.6117745652629374;0.5555555555555556;0.6463414634146342;0.6542056074766356
626;Italy;921;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.4042816600956136;0.5555555555555556;0.6463414634146342;0.6542056074766356
750;Portugal;921;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3592805685828942;0.5555555555555556;0.6463414634146342;0.6542056074766356
1379;Portugal;921;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.6670647391577624;0.5555555555555556;0.6463414634146342;0.6542056074766356
1564;Portugal;921;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.16185741767137118;0.5555555555555556;0.6463414634146342;0.6542056074766356
181;Italy;921;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.5555555555555556;0.6463414634146342;0.6542056074766356
181;Italy;921;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.5555555555555556;0.6463414634146342;0.6542056074766356
181;Italy;921;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.5555555555555556;0.6463414634146342;0.6542056074766356
176;Italy;921;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.48627697464906766;0.5555555555555556;0.6463414634146342;0.6542056074766356
240;Lithuania;922;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.6117745652629374;0.8181818181818181;0.6463414634146342;0.6542056074766356
750;Portugal;922;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3592805685828942;0.8181818181818181;0.6463414634146342;0.6542056074766356
1379;Portugal;922;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.6670647391577624;0.8181818181818181;0.6463414634146342;0.6542056074766356
1509;Portugal;922;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.4451078985962707;0.8181818181818181;0.6463414634146342;0.6542056074766356
1557;Portugal;922;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3863697584627817;0.8181818181818181;0.6463414634146342;0.6542056074766356
1557;Portugal;922;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3863697584627817;0.8181818181818181;0.6463414634146342;0.6542056074766356
1564;Portugal;922;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.16185741767137118;0.8181818181818181;0.6463414634146342;0.6542056074766356
181;Italy;922;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.8181818181818181;0.6463414634146342;0.6542056074766356
181;Italy;922;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.8181818181818181;0.6463414634146342;0.6542056074766356
181;Italy;922;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.8181818181818181;0.6463414634146342;0.6542056074766356
176;Italy;922;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.48627697464906766;0.8181818181818181;0.6463414634146342;0.6542056074766356
240;Lithuania;923;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.6117745652629374;0.7272727272727273;0.6463414634146342;0.6542056074766356
626;Italy;923;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.4042816600956136;0.7272727272727273;0.6463414634146342;0.6542056074766356
1379;Portugal;923;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.6670647391577624;0.7272727272727273;0.6463414634146342;0.6542056074766356
1509;Portugal;923;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.4451078985962707;0.7272727272727273;0.6463414634146342;0.6542056074766356
1557;Portugal;923;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3863697584627817;0.7272727272727273;0.6463414634146342;0.6542056074766356
1557;Portugal;923;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3863697584627817;0.7272727272727273;0.6463414634146342;0.6542056074766356
1564;Portugal;923;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.16185741767137118;0.7272727272727273;0.6463414634146342;0.6542056074766356
181;Italy;923;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.7272727272727273;0.6463414634146342;0.6542056074766356
181;Italy;923;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.7272727272727273;0.6463414634146342;0.6542056074766356
181;Italy;923;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.3133725691865227;0.7272727272727273;0.6463414634146342;0.6542056074766356
176;Italy;923;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Domain,,,,,,,,,,,;0;0.48627697464906766;0.7272727272727273;0.6463414634146342;0.6542056074766356
626;Italy;925;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.4042816600956136;0.6666666666666667;0.6463414634146342;0.6542056074766356
750;Portugal;925;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.3592805685828942;0.6666666666666667;0.6463414634146342;0.6542056074766356
1379;Portugal;925;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.6670647391577624;0.6666666666666667;0.6463414634146342;0.6542056074766356
1509;Portugal;925;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.4451078985962707;0.6666666666666667;0.6463414634146342;0.6542056074766356
1557;Portugal;925;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.3863697584627817;0.6666666666666667;0.6463414634146342;0.6542056074766356
1557;Portugal;925;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.3863697584627817;0.6666666666666667;0.6463414634146342;0.6542056074766356
1564;Portugal;925;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.16185741767137118;0.6666666666666667;0.6463414634146342;0.6542056074766356
181;Italy;925;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.3133725691865227;0.6666666666666667;0.6463414634146342;0.6542056074766356
181;Italy;925;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.3133725691865227;0.6666666666666667;0.6463414634146342;0.6542056074766356
181;Italy;925;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.3133725691865227;0.6666666666666667;0.6463414634146342;0.6542056074766356
181;Italy;925;0;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.3133725691865227;0.6666666666666667;0.6463414634146342;0.6542056074766356
176;Italy;925;1;Basic;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;0;0.48627697464906766;0.6666666666666667;0.6463414634146342;0.6542056074766356
1557;Portugal;926;0;Advanced;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;1;0.3863697584627817;1.0;0.6463414634146342;0.6542056074766356
552;Portugal;927;0;Advanced;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;1;0.18353236957888122;0.6666666666666667;0.6463414634146342;0.6542056074766356
1557;Portugal;927;1;Advanced;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;1;0.3863697584627817;0.6666666666666667;0.6463414634146342;0.6542056074766356
1557;Portugal;927;0;Advanced;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;1;0.3863697584627817;0.6666666666666667;0.6463414634146342;0.6542056074766356
552;Portugal;928;0;Advanced;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;1;0.18353236957888122;1.0;0.6463414634146342;0.6542056074766356
1557;Portugal;928;0;Advanced;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;1;0.3863697584627817;1.0;0.6463414634146342;0.6542056074766356
1557;Portugal;928;0;Advanced;Real Functions of a single variable;Domain, Image and Graphics;Planar graph,,,,,,,,,,,;1;0.3863697584627817;1.0;0.6463414634146342;0.6542056074766356
81;Lithuania;929;1;Basic;Graph Theory;Graph Theory;Cycle and circuit,Shortest path,Path,Planar graph,Tree,Adjacency matrix,Chromatic number,Simple graph,Spanning tree,Incidence matrix ,,,;0;0.5039685439901773;0.0;0.4181818181818182;0.4181818181818182
1487;Portugal;929;1;Basic;Graph Theory;Graph Theory;Cycle and circuit,Shortest path,Path,Planar graph,Tree,Adjacency matrix,Chromatic number,Simple graph,Spanning tree,Incidence matrix ,,,;0;0.5585323695788812;0.0;0.4181818181818182;0.4181818181818182
1487;Portugal;930;0;Basic;Graph Theory;Graph Theory;Planar graph,,,,,,,,,,,,;0;0.5585323695788812;1.0;0.4181818181818182;0.4181818181818182
741;Ireland;933;0;Basic;Graph Theory;Graph Theory;Planar graph,,,,,,,,,,,,;0;0.33375235700817096;1.0;0.4181818181818182;0.4181818181818182
741;Ireland;935;0;Basic;Graph Theory;Graph Theory;Chromatic number,,,,,,,,,,,,;0;0.33375235700817096;0.5;0.4181818181818182;0.4181818181818182
81;Lithuania;935;1;Basic;Graph Theory;Graph Theory;Chromatic number,,,,,,,,,,,,;0;0.5039685439901773;0.5;0.4181818181818182;0.4181818181818182
1487;Portugal;936;1;Basic;Graph Theory;Graph Theory;Chromatic number,,,,,,,,,,,,;0;0.5585323695788812;0.0;0.4181818181818182;0.4181818181818182
81;Lithuania;937;0;Advanced;Graph Theory;Graph Theory;Chromatic number,,,,,,,,,,,,;1;0.5039685439901773;1.0;0.4181818181818182;0.4181818181818182
81;Lithuania;938;1;Advanced;Graph Theory;Graph Theory;Chromatic number,,,,,,,,,,,,;1;0.5039685439901773;0.0;0.4181818181818182;0.4181818181818182
1487;Portugal;940;0;Basic;Graph Theory;Graph Theory;Spanning tree,Shortest path,Path,Tree,,,,,,,,,;0;0.5585323695788812;1.0;0.4181818181818182;0.4181818181818182
741;Ireland;942;0;Basic;Graph Theory;Graph Theory;Spanning tree,Shortest path,Path,Tree,,,,,,,,,;0;0.33375235700817096;1.0;0.4181818181818182;0.4181818181818182
81;Lithuania;943;1;Basic;Graph Theory;Graph Theory;Spanning tree,Shortest path,Path,Tree,,,,,,,,,;0;0.5039685439901773;0.0;0.4181818181818182;0.4181818181818182
1487;Portugal;946;0;Basic;Graph Theory;Graph Theory;Spanning tree,Shortest path,Path,Tree,,,,,,,,,;0;0.5585323695788812;1.0;0.4181818181818182;0.4181818181818182
741;Ireland;947;1;Basic;Graph Theory;Graph Theory;Spanning tree,Shortest path,Path,Tree,,,,,,,,,;0;0.33375235700817096;0.0;0.4181818181818182;0.4181818181818182
748;Portugal;947;1;Basic;Graph Theory;Graph Theory;Spanning tree,Shortest path,Path,Tree,,,,,,,,,;0;0.417661847894406;0.0;0.4181818181818182;0.4181818181818182
913;Ireland;948;1;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.6009611890010561;0.625;0.5097799511002445;0.4380952380952381
988;Portugal;948;1;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.666825895663105;0.625;0.5097799511002445;0.4380952380952381
1247;Portugal;948;0;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.2670647391577624;0.625;0.5097799511002445;0.4380952380952381
26;Portugal;948;1;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.735869448575064;0.625;0.5097799511002445;0.4380952380952381
549;Portugal;948;0;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.417661847894406;0.625;0.5097799511002445;0.4380952380952381
509;Portugal;948;0;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.6730310828599552;0.625;0.5097799511002445;0.4380952380952381
509;Portugal;948;1;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.6730310828599552;0.625;0.5097799511002445;0.4380952380952381
973;Portugal;948;1;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.6670128166589239;0.625;0.5097799511002445;0.4380952380952381
414;Portugal;948;0;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.3800301112361686;0.625;0.5097799511002445;0.4380952380952381
414;Portugal;948;0;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.3800301112361686;0.625;0.5097799511002445;0.4380952380952381
80;Lithuania;948;1;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.591792982815157;0.625;0.5097799511002445;0.4380952380952381
852;Italy;948;0;Basic;Linear Algebra;Linear Systems;Inconsistent system,Square linear system,Solution of linear system,Undetermined solution of linear system,Consistent system,,,,,,,,;0;0.36313988407011666;0.625;0.5097799511002445;0.4380952380952381
